Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,C2803,C2803_001.png
0.0,4.0,0.0,0.0,0.0,C2803,C2803_003.png
0.0,2.0,0.0,0.0,0.0,C2803,C2803_004.png
0.0,3.8284271247461903,0.0,0.0,0.0,C2803,C2803_005.png
0.0,11.0,0.0,0.0,0.0,C2803,C2803_006.png
0.0,13.414213562373096,0.0,0.0,0.0,C2803,C2803_007.png
0.0,44.55634918610404,0.0,0.0,0.0,C2803,C2803_008.png
0.0,35.72792206135786,0.0,0.0,0.0,C2803,C2803_009.png
0.0,56.97056274847714,0.0,0.0,0.0,C2803,C2803_010.png
0.0,65.79898987322333,1.4142135623730951,0.0,0.0,C2803,C2803_011.png
0.0,110.25483399593904,0.0,0.0,0.0,C2803,C2803_012.png
0.0,97.66904755831214,2.8284271247461903,0.0,0.0,C2803,C2803_013.png
0.0,116.91168824543142,8.485281374238571,0.0,0.0,C2803,C2803_014.png
0.0,114.01219330881976,6.242640687119286,0.0,0.0,C2803,C2803_015.png
0.0,181.78174593052023,0.0,0.0,0.0,C2803,C2803_016.png
0.0,210.23759005323595,5.242640687119285,0.0,0.0,C2803,C2803_017.png
0.0,76.5269119345812,0.0,0.0,0.0,C2803,C2803_018.png
0.0,60.941125496954285,0.0,0.0,0.0,C2803,C2803_019.png
0.0,98.66904755831213,0.0,0.0,0.0,C2803,C2803_020.png
0.0,198.65180361560903,3.82842712474619,0.0,0.0,C2803,C2803_021.png
0.0,179.26702730475878,11.242640687119286,0.0,0.0,C2803,C2803_022.png
0.0,133.1543289325507,0.0,0.0,0.0,C2803,C2803_023.png
0.0,128.63961030678928,7.656854249492381,0.0,0.0,C2803,C2803_024.png
0.0,162.36753236814712,1.4142135623730951,0.0,0.0,C2803,C2803_025.png
0.0,173.12489168102783,3.414213562373095,0.0,0.0,C2803,C2803_026.png
0.0,176.12489168102786,0.0,0.0,0.0,C2803,C2803_027.png
0.0,216.1370849898476,0.0,0.0,0.0,C2803,C2803_028.png
0.0,262.6223663640862,0.0,0.0,0.0,C2803,C2803_029.png
0.0,234.82337649086284,27.313708498984763,0.0,0.0,C2803,C2803_030.png
0.0,241.1370849898476,3.82842712474619,0.0,0.0,C2803,C2803_031.png
0.0,261.79393923934,6.82842712474619,0.0,0.0,C2803,C2803_032.png
0.0,208.92388155425118,5.414213562373095,0.0,0.0,C2803,C2803_033.png
0.0,232.50966799187808,17.727922061357855,0.0,0.0,C2803,C2803_034.png
0.0,217.6812408671319,11.65685424949238,0.0,0.0,C2803,C2803_035.png
0.0,234.65180361560903,7.82842712474619,0.0,0.0,C2803,C2803_036.png
0.0,230.30865786510142,14.899494936611665,0.0,0.0,C2803,C2803_037.png
0.0,241.30865786510142,18.727922061357855,0.0,0.0,C2803,C2803_038.png
0.0,237.4802307403552,17.31370849898476,0.0,0.0,C2803,C2803_039.png
0.0,251.3797256769669,3.82842712474619,0.0,0.0,C2803,C2803_040.png
0.0,240.06601717798213,6.242640687119286,0.0,0.0,C2803,C2803_041.png
0.0,220.89444430272832,4.82842712474619,0.0,0.0,C2803,C2803_042.png
0.0,188.29646455628165,5.82842712474619,0.0,0.0,C2803,C2803_043.png
0.0,201.26702730475878,6.242640687119286,0.0,0.0,C2803,C2803_044.png
0.0,143.74011537017762,13.65685424949238,0.0,0.0,C2803,C2803_045.png
0.0,158.36753236814712,0.0,0.0,0.0,C2803,C2803_046.png
0.0,163.63961030678928,4.414213562373095,0.0,0.0,C2803,C2803_047.png
0.0,196.75230867899737,3.414213562373095,0.0,0.0,C2803,C2803_048.png
0.0,190.95331880577405,0.0,0.0,0.0,C2803,C2803_049.png
0.0,237.58073580374355,1.4142135623730951,1.0,0.0,C2803,C2803_050.png
0.0,220.6812408671319,1.4142135623730951,0.0,0.0,C2803,C2803_051.png
0.0,239.1370849898476,8.65685424949238,0.0,0.0,C2803,C2803_052.png
0.0,210.99494936611666,0.0,0.0,0.0,C2803,C2803_053.png
0.0,208.4386001800126,5.82842712474619,0.0,0.0,C2803,C2803_054.png
0.0,170.12489168102783,0.0,0.0,0.0,C2803,C2803_055.png
0.0,174.95331880577405,7.242640687119286,0.0,0.0,C2803,C2803_056.png
0.0,155.22539674441617,1.4142135623730951,0.0,0.0,C2803,C2803_057.png
0.0,159.39696961967,3.0,0.0,0.0,C2803,C2803_058.png
0.0,110.18376618407356,4.82842712474619,0.0,0.0,C2803,C2803_059.png
0.0,135.22539674441617,5.82842712474619,0.0,0.0,C2803,C2803_060.png
0.0,169.53910524340094,1.4142135623730951,0.0,0.0,C2803,C2803_061.png
0.0,223.82337649086284,0.0,0.0,0.0,C2803,C2803_062.png
0.0,202.71067811865476,3.82842712474619,0.0,0.0,C2803,C2803_063.png
0.0,185.71067811865476,12.071067811865476,0.0,0.0,C2803,C2803_064.png
0.0,177.3380951166243,12.899494936611667,0.0,0.0,C2803,C2803_065.png
0.0,230.03657992645927,10.071067811865476,0.0,0.0,C2803,C2803_066.png
0.0,168.2670273047588,8.242640687119286,0.0,0.0,C2803,C2803_067.png
0.0,209.4802307403552,3.82842712474619,0.0,0.0,C2803,C2803_068.png
0.0,151.05382386916236,20.48528137423857,0.0,0.0,C2803,C2803_069.png
0.0,207.92388155425118,1.0,0.0,0.0,C2803,C2803_070.png
0.0,173.2670273047588,0.0,0.0,0.0,C2803,C2803_071.png
0.0,173.53910524340094,4.82842712474619,0.0,0.0,C2803,C2803_072.png
0.0,158.02438661763952,0.0,0.0,0.0,C2803,C2803_073.png
0.0,174.95331880577405,1.4142135623730951,0.0,0.0,C2803,C2803_074.png
0.0,188.02438661763952,10.899494936611667,0.0,0.0,C2803,C2803_075.png
0.0,194.58073580374355,6.82842712474619,0.0,0.0,C2803,C2803_076.png
0.0,209.4386001800126,14.48528137423857,0.0,0.0,C2803,C2803_077.png
0.0,269.27922061357856,14.65685424949238,0.0,0.0,C2803,C2803_078.png
0.0,258.7228714274745,17.485281374238568,0.0,0.0,C2803,C2803_079.png
0.0,257.3086578651014,42.04163056034262,0.0,0.0,C2803,C2803_080.png
0.0,251.30865786510142,11.071067811865476,0.0,0.0,C2803,C2803_081.png
0.0,293.0365799264593,14.899494936611664,0.0,0.0,C2803,C2803_082.png
0.0,252.20815280171308,11.899494936611665,0.0,0.0,C2803,C2803_083.png
0.0,204.2670273047588,1.0,0.0,0.0,C2803,C2803_084.png
0.0,244.92388155425118,1.4142135623730951,0.0,0.0,C2803,C2803_085.png
0.0,215.75230867899737,3.82842712474619,0.0,0.0,C2803,C2803_086.png
0.0,183.095454429505,14.485281374238571,0.0,0.0,C2803,C2803_087.png
0.0,187.78174593052023,13.071067811865476,0.0,0.0,C2803,C2803_088.png
0.0,196.50966799187808,3.82842712474619,0.0,0.0,C2803,C2803_089.png
