Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,2.0,0.0,0.0,0.0,S1510,S1510_012.png
0.0,4.414213562373095,0.0,0.0,0.0,S1510,S1510_013.png
0.0,4.82842712474619,0.0,0.0,0.0,S1510,S1510_015.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_016.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_017.png
0.0,1.0,0.0,0.0,0.0,S1510,S1510_018.png
0.0,5.414213562373095,0.0,0.0,0.0,S1510,S1510_019.png
0.0,3.0,0.0,0.0,0.0,S1510,S1510_020.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_021.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_022.png
0.0,2.414213562373095,0.0,0.0,0.0,S1510,S1510_023.png
0.0,3.414213562373095,0.0,0.0,0.0,S1510,S1510_024.png
0.0,1.4142135623730951,0.0,0.0,0.0,S1510,S1510_025.png
0.0,1.4142135623730951,0.0,0.0,0.0,S1510,S1510_026.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_027.png
0.0,3.0,0.0,0.0,0.0,S1510,S1510_028.png
0.0,1.0,0.0,0.0,0.0,S1510,S1510_029.png
0.0,3.0,0.0,0.0,0.0,S1510,S1510_030.png
0.0,1.0,0.0,0.0,0.0,S1510,S1510_031.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_032.png
0.0,5.82842712474619,0.0,0.0,0.0,S1510,S1510_033.png
0.0,1.0,8.82842712474619,0.0,0.0,S1510,S1510_034.png
0.0,5.0,0.0,0.0,0.0,S1510,S1510_035.png
0.0,9.242640687119286,0.0,0.0,0.0,S1510,S1510_036.png
0.0,3.0,0.0,0.0,0.0,S1510,S1510_037.png
0.0,5.82842712474619,0.0,0.0,0.0,S1510,S1510_038.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_039.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_040.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_041.png
0.0,1.0,0.0,0.0,0.0,S1510,S1510_042.png
0.0,6.242640687119286,0.0,0.0,0.0,S1510,S1510_043.png
0.0,4.414213562373095,0.0,0.0,0.0,S1510,S1510_044.png
0.0,6.0,0.0,0.0,0.0,S1510,S1510_045.png
0.0,7.0,0.0,0.0,0.0,S1510,S1510_046.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_047.png
0.0,4.414213562373095,0.0,0.0,0.0,S1510,S1510_048.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_049.png
0.0,8.82842712474619,0.0,0.0,0.0,S1510,S1510_050.png
0.0,5.0,0.0,0.0,0.0,S1510,S1510_051.png
0.0,2.414213562373095,0.0,0.0,0.0,S1510,S1510_052.png
0.0,1.0,0.0,0.0,0.0,S1510,S1510_053.png
0.0,2.0,0.0,0.0,0.0,S1510,S1510_054.png
0.0,3.0,0.0,0.0,0.0,S1510,S1510_055.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_056.png
0.0,5.414213562373095,0.0,0.0,0.0,S1510,S1510_057.png
0.0,10.0,0.0,0.0,0.0,S1510,S1510_058.png
0.0,2.8284271247461903,0.0,0.0,0.0,S1510,S1510_059.png
0.0,6.414213562373095,0.0,0.0,0.0,S1510,S1510_060.png
0.0,3.8284271247461903,0.0,0.0,0.0,S1510,S1510_061.png
0.0,1.0,0.0,0.0,0.0,S1510,S1510_062.png
0.0,6.0,0.0,0.0,0.0,S1510,S1510_063.png
0.0,7.0,0.0,0.0,0.0,S1510,S1510_064.png
0.0,2.0,1.4142135623730951,0.0,0.0,S1510,S1510_065.png
0.0,7.242640687119285,5.0,0.0,0.0,S1510,S1510_066.png
0.0,5.82842712474619,5.0,0.0,0.0,S1510,S1510_067.png
0.0,10.414213562373096,0.0,0.0,0.0,S1510,S1510_068.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_069.png
0.0,3.8284271247461903,0.0,0.0,0.0,S1510,S1510_070.png
0.0,4.0,0.0,0.0,0.0,S1510,S1510_071.png
0.0,6.0,0.0,0.0,0.0,S1510,S1510_072.png
0.0,5.0,0.0,0.0,0.0,S1510,S1510_073.png
0.0,7.414213562373095,0.0,0.0,0.0,S1510,S1510_074.png
0.0,3.8284271247461903,0.0,0.0,0.0,S1510,S1510_075.png
0.0,3.0,0.0,0.0,0.0,S1510,S1510_076.png
0.0,12.82842712474619,0.0,0.0,0.0,S1510,S1510_077.png
0.0,6.414213562373095,3.82842712474619,0.0,0.0,S1510,S1510_078.png
0.0,4.0,1.4142135623730951,0.0,0.0,S1510,S1510_079.png
