Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,C6405,C6405_005.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_006.png
0.0,3.414213562373095,0.0,0.0,0.0,C6405,C6405_008.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_010.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_011.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_012.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_019.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_020.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_025.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_026.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_028.png
0.0,3.0,0.0,0.0,0.0,C6405,C6405_029.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_031.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_032.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_035.png
0.0,3.0,0.0,0.0,0.0,C6405,C6405_036.png
0.0,3.414213562373095,0.0,0.0,0.0,C6405,C6405_037.png
0.0,3.0,0.0,0.0,0.0,C6405,C6405_038.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_040.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_041.png
0.0,3.414213562373095,0.0,0.0,0.0,C6405,C6405_042.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_043.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_044.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_045.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_046.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_048.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_049.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_050.png
0.0,4.0,0.0,0.0,0.0,C6405,C6405_054.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_055.png
0.0,4.414213562373095,0.0,0.0,0.0,C6405,C6405_062.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_063.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_064.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_065.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_066.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_068.png
0.0,2.414213562373095,0.0,0.0,0.0,C6405,C6405_069.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_070.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_072.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_073.png
0.0,2.414213562373095,0.0,0.0,0.0,C6405,C6405_074.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_077.png
0.0,2.414213562373095,0.0,0.0,0.0,C6405,C6405_079.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_081.png
0.0,4.82842712474619,0.0,0.0,0.0,C6405,C6405_082.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_083.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_084.png
0.0,2.414213562373095,0.0,0.0,0.0,C6405,C6405_085.png
0.0,0.0,1.4142135623730951,0.0,0.0,C6405,C6405_087.png
0.0,3.0,1.4142135623730951,0.0,0.0,C6405,C6405_088.png
0.0,4.0,0.0,0.0,0.0,C6405,C6405_089.png
0.0,6.414213562373095,0.0,0.0,0.0,C6405,C6405_090.png
0.0,8.82842712474619,0.0,0.0,0.0,C6405,C6405_092.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_093.png
0.0,2.414213562373095,0.0,0.0,0.0,C6405,C6405_096.png
0.0,4.414213562373095,0.0,0.0,0.0,C6405,C6405_097.png
0.0,2.0,3.0,0.0,0.0,C6405,C6405_098.png
0.0,4.414213562373095,0.0,0.0,0.0,C6405,C6405_099.png
0.0,3.414213562373095,0.0,0.0,0.0,C6405,C6405_100.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_101.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_102.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_106.png
0.0,2.414213562373095,0.0,0.0,0.0,C6405,C6405_107.png
