Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,C6405,C6405_022.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_023.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_031.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_034.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_045.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_059.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_071.png
0.0,2.0,0.0,0.0,0.0,C6405,C6405_091.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_172.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_173.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_174.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_199.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_273.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_299.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_406.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_443.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_453.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_454.png
0.0,1.0,0.0,0.0,0.0,C6405,C6405_481.png
