,Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),total_images
Sum of 0<.L.<=1.000000,0.0,0.3397761710540407,0.6036123416433238,0.4355164570789436,-0.41294359459654567,-0.1742072288214535
Sum of 1.0000000<.L.<=2.0000000,0.0,0.15857805989065865,0.348680476796343,0.5070786992128696,-0.25228564264751235,0.03407148215367483
Sum of 2.0000000<.L.<=3.0000000,0.0,0.10932288847156235,-0.02556027496135252,0.20072619946563006,0.16695875097179314,0.3827696613549332
Sum of 3.0000000<.L.<=4.0000000,0.0,0.11694386726212178,-0.055900528324262816,0.10724290997191945,0.03376241309859362,0.08005460258394825
Sum of .L.>4.0000000,0.0,0.028133512207064535,0.045126449298324205,-0.0449726143642588,-0.37413963233229924,-0.15822562636810067
Sum of .L.>0.0000000,0.0,0.3182433864089494,0.5650208336667298,0.46300386586274833,-0.38267447010932526,-0.12186466131106208
