Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,C2003,C2003_000.png
0.0,1.0,0.0,0.0,0.0,C2003,C2003_001.png
0.0,3.414213562373095,0.0,0.0,0.0,C2003,C2003_002.png
0.0,9.0,0.0,0.0,0.0,C2003,C2003_003.png
0.0,16.82842712474619,0.0,0.0,0.0,C2003,C2003_004.png
0.0,28.65685424949238,1.4142135623730951,0.0,0.0,C2003,C2003_005.png
0.0,60.45584412271571,0.0,0.0,0.0,C2003,C2003_006.png
0.0,57.62741699796952,0.0,0.0,0.0,C2003,C2003_007.png
0.0,85.04163056034261,1.4142135623730951,0.0,0.0,C2003,C2003_008.png
0.0,68.11269837220809,0.0,0.0,0.0,C2003,C2003_009.png
0.0,75.5269119345812,0.0,0.0,0.0,C2003,C2003_010.png
0.0,81.18376618407356,7.656854249492381,0.0,0.0,C2003,C2003_011.png
0.0,107.25483399593904,13.899494936611665,0.0,0.0,C2003,C2003_012.png
0.0,106.35533905932738,4.414213562373095,0.0,0.0,C2003,C2003_013.png
0.0,134.3259018078045,8.242640687119284,0.0,0.0,C2003,C2003_014.png
0.0,141.8111831820431,0.0,0.0,0.0,C2003,C2003_015.png
0.0,202.4802307403552,0.0,0.0,0.0,C2003,C2003_016.png
0.0,191.4386001800126,0.0,0.0,0.0,C2003,C2003_017.png
0.0,191.1959594928933,1.4142135623730951,0.0,0.0,C2003,C2003_018.png
0.0,215.65180361560903,1.4142135623730951,0.0,0.0,C2003,C2003_019.png
0.0,274.27922061357856,2.414213562373095,0.0,0.0,C2003,C2003_020.png
0.0,227.6812408671319,19.31370849898476,0.0,0.0,C2003,C2003_021.png
0.0,245.4802307403552,3.8284271247461903,0.0,0.0,C2003,C2003_022.png
0.0,227.3380951166243,10.071067811865476,0.0,0.0,C2003,C2003_023.png
0.0,236.58073580374355,12.65685424949238,0.0,0.0,C2003,C2003_024.png
0.0,261.40916292848976,0.0,0.0,0.0,C2003,C2003_025.png
