Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,22.48528137423857,0.0,0.0,0.0,S2307,S2307_003.png
0.0,39.55634918610404,40.798989873223334,0.0,0.0,S2307,S2307_004.png
0.0,53.384776310850235,24.727922061357855,0.0,0.0,S2307,S2307_005.png
0.0,74.04163056034261,54.2842712474619,0.0,0.0,S2307,S2307_006.png
0.0,100.94112549695429,68.35533905932738,9.414213562373096,0.0,S2307,S2307_007.png
0.0,131.66904755831214,31.556349186104047,0.0,0.0,S2307,S2307_008.png
0.0,111.76955262170047,49.04163056034262,0.0,0.0,S2307,S2307_009.png
0.0,130.42640687119285,43.970562748477136,2.0,0.0,S2307,S2307_010.png
0.0,27.899494936611667,0.0,0.0,0.0,S2307,S2307_011.png
0.0,19.242640687119284,7.242640687119285,0.0,0.0,S2307,S2307_012.png
0.0,65.94112549695429,10.071067811865476,0.0,0.0,S2307,S2307_013.png
0.0,127.49747468305833,118.46803743153546,0.0,0.0,S2307,S2307_014.png
0.0,158.74011537017762,139.95331880577405,0.0,0.0,S2307,S2307_015.png
0.0,187.63961030678928,128.5685424949238,0.0,0.0,S2307,S2307_016.png
0.0,199.88225099390857,137.4680374315355,0.0,0.0,S2307,S2307_017.png
0.0,182.42640687119285,131.53910524340094,9.414213562373096,0.0,S2307,S2307_018.png
0.0,187.88225099390857,135.71067811865476,0.0,0.0,S2307,S2307_019.png
0.0,220.095454429505,161.4386001800126,0.0,0.0,S2307,S2307_020.png
0.0,232.61017305526642,145.19595949289334,0.0,0.0,S2307,S2307_021.png
0.0,209.71067811865476,91.698484809835,0.0,0.0,S2307,S2307_022.png
0.0,206.53910524340094,92.08326112068524,5.82842712474619,0.0,S2307,S2307_023.png
0.0,186.53910524340094,139.88225099390857,0.0,0.0,S2307,S2307_024.png
0.0,215.12489168102783,168.5096679918781,0.0,0.0,S2307,S2307_025.png
0.0,193.78174593052023,140.0538238691624,1.0,0.0,S2307,S2307_026.png
0.0,190.61017305526642,119.15432893255071,3.414213562373095,0.0,S2307,S2307_027.png
0.0,194.22539674441617,105.08326112068524,2.8284271247461903,0.0,S2307,S2307_028.png
0.0,183.5685424949238,109.66904755831214,6.242640687119286,0.0,S2307,S2307_029.png
0.0,188.8111831820431,148.12489168102786,3.0,0.0,S2307,S2307_030.png
0.0,247.26702730475878,100.49747468305833,0.0,0.0,S2307,S2307_031.png
0.0,190.98275605729688,128.0538238691624,0.0,0.0,S2307,S2307_032.png
0.0,209.8528137423857,134.74011537017762,0.0,0.0,S2307,S2307_033.png
0.0,193.8111831820431,117.98275605729691,0.0,0.0,S2307,S2307_034.png
0.0,243.3380951166243,109.74011537017762,0.0,0.0,S2307,S2307_035.png
0.0,256.09545442950497,102.15432893255071,18.0,0.0,S2307,S2307_036.png
0.0,268.48023074035524,165.53910524340094,2.0,0.0,S2307,S2307_037.png
0.0,235.95331880577405,181.82337649086284,3.0,0.0,S2307,S2307_038.png
0.0,263.2375900532359,88.25483399593904,0.0,0.0,S2307,S2307_039.png
0.0,234.92388155425118,146.36753236814712,0.0,0.0,S2307,S2307_040.png
0.0,283.7228714274745,110.39696961966999,0.0,0.0,S2307,S2307_041.png
0.0,220.53910524340094,123.88225099390857,3.0,0.0,S2307,S2307_042.png
0.0,240.78174593052023,103.32590180780451,0.0,0.0,S2307,S2307_043.png
0.0,249.78174593052023,73.59797974644665,0.0,0.0,S2307,S2307_044.png
0.0,262.99494936611666,57.8700576850888,0.0,0.0,S2307,S2307_045.png
0.0,204.88225099390857,83.01219330881976,0.0,0.0,S2307,S2307_046.png
0.0,259.2670273047588,68.35533905932738,0.0,0.0,S2307,S2307_047.png
0.0,225.26702730475878,91.08326112068524,1.4142135623730951,0.0,S2307,S2307_048.png
0.0,301.6223663640862,76.91168824543142,0.0,0.0,S2307,S2307_049.png
0.0,293.1370849898476,82.15432893255071,0.0,0.0,S2307,S2307_050.png
0.0,246.02438661763952,91.15432893255071,1.0,0.0,S2307,S2307_051.png
0.0,237.095454429505,124.78174593052023,0.0,0.0,S2307,S2307_052.png
0.0,255.75230867899737,143.53910524340094,0.0,0.0,S2307,S2307_053.png
0.0,278.16652224137044,139.95331880577405,4.414213562373095,0.0,S2307,S2307_054.png
0.0,321.0365799264593,143.29646455628165,9.414213562373096,0.0,S2307,S2307_055.png
0.0,270.651803615609,185.02438661763952,4.414213562373095,0.0,S2307,S2307_056.png
0.0,283.06601717798213,146.22539674441617,0.0,0.0,S2307,S2307_057.png
0.0,270.75230867899734,139.12489168102786,0.0,0.0,S2307,S2307_058.png
