,Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),total_images
Sum of 0<.L.<=1.000000,0.0,0.30781437994785,0.0,0.0,0.0,0.2638552176829955
Sum of 1.0000000<.L.<=2.0000000,0.0,-0.22097186744677233,0.0,0.0,0.0,-0.2620922128760904
Sum of 2.0000000<.L.<=3.0000000,0.0,-0.2597437775308884,0.0,0.0,0.0,-0.2751035909929851
Sum of 3.0000000<.L.<=4.0000000,0.0,0.19386635280731396,0.0,0.0,0.0,0.1741161456279745
Sum of .L.>4.0000000,0.0,0.2799384963530576,0.0,0.0,0.0,0.2592548199693711
Sum of .L.>0.0000000,0.0,0.20916895873268504,0.0,0.0,0.0,0.16430049107390976
