Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,C1216,C1216_003.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_007.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_008.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_009.png
0.0,5.0,0.0,0.0,0.0,C1216,C1216_010.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_011.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_017.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_018.png
0.0,2.414213562373095,0.0,0.0,0.0,C1216,C1216_020.png
0.0,2.414213562373095,0.0,0.0,0.0,C1216,C1216_021.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_022.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_023.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_029.png
0.0,3.0,0.0,0.0,0.0,C1216,C1216_033.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_041.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_042.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_043.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_044.png
0.0,3.0,1.4142135623730951,0.0,0.0,C1216,C1216_045.png
0.0,3.0,0.0,0.0,0.0,C1216,C1216_047.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_055.png
0.0,1.4142135623730951,0.0,0.0,0.0,C1216,C1216_057.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_059.png
0.0,1.4142135623730951,0.0,0.0,0.0,C1216,C1216_066.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_070.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_077.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_078.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_079.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_080.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_081.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_082.png
0.0,2.414213562373095,0.0,0.0,0.0,C1216,C1216_091.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_095.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_102.png
0.0,3.0,0.0,0.0,0.0,C1216,C1216_103.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_104.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_116.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_127.png
0.0,2.414213562373095,0.0,0.0,0.0,C1216,C1216_130.png
0.0,1.0,0.0,0.0,0.0,C1216,C1216_131.png
