,Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),total_images
Sum of 0<.L.<=1.000000,0.0,-0.01818181818181818,0.5515151515151515,0.1515151515151515,0.0303030303030303,0.07926976633148354
Sum of 1.0000000<.L.<=2.0000000,0.0,-0.2121212121212121,0.309090909090909,0.3939393939393939,0.4787878787878787,-0.2621999963272148
Sum of 2.0000000<.L.<=3.0000000,0.0,0.24848484848484845,0.29696969696969694,0.2606060606060606,0.2727272727272727,0.06097674333191042
Sum of 3.0000000<.L.<=4.0000000,0.0,0.33333333333333326,0.3939393939393939,-0.01818181818181818,0.09090909090909088,0.12195348666382085
Sum of .L.>4.0000000,0.0,-0.16162704595880897,0.32971917375597026,0.1745572096355137,0.14869688228210426,0.1496063518153243
Sum of .L.>0.0000000,0.0,-0.11515151515151514,0.3939393939393939,0.17575757575757575,0.10303030303030303,-0.15244185832977605
