Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,S3603,S3603_001.png
0.0,3.0,0.0,0.0,0.0,S3603,S3603_002.png
0.0,5.414213562373095,0.0,0.0,0.0,S3603,S3603_003.png
0.0,3.0,0.0,0.0,0.0,S3603,S3603_004.png
0.0,4.0,0.0,0.0,0.0,S3603,S3603_005.png
0.0,22.242640687119284,1.4142135623730951,0.0,0.0,S3603,S3603_006.png
0.0,28.071067811865476,16.071067811865476,0.0,0.0,S3603,S3603_007.png
0.0,38.82842712474619,29.556349186104047,0.0,0.0,S3603,S3603_008.png
0.0,20.82842712474619,29.970562748477143,0.0,0.0,S3603,S3603_009.png
0.0,42.55634918610404,43.04163056034262,0.0,0.0,S3603,S3603_010.png
0.0,52.384776310850235,47.2842712474619,0.0,0.0,S3603,S3603_011.png
0.0,73.76955262170047,55.35533905932738,1.0,0.0,S3603,S3603_012.png
0.0,58.04163056034262,34.04163056034262,0.0,0.0,S3603,S3603_013.png
0.0,83.4558441227157,37.2842712474619,0.0,0.0,S3603,S3603_014.png
0.0,75.62741699796952,31.041630560342618,0.0,0.0,S3603,S3603_015.png
0.0,74.55634918610404,60.941125496954285,0.0,0.0,S3603,S3603_016.png
0.0,40.55634918610404,21.72792206135786,0.0,0.0,S3603,S3603_017.png
0.0,54.55634918610405,8.65685424949238,0.0,0.0,S3603,S3603_018.png
0.0,45.97056274847714,30.384776310850242,0.0,0.0,S3603,S3603_019.png
0.0,89.79898987322333,46.2842712474619,11.485281374238571,0.0,S3603,S3603_020.png
0.0,76.79898987322333,57.84062043356595,0.0,0.0,S3603,S3603_021.png
0.0,79.4558441227157,42.941125496954285,0.0,0.0,S3603,S3603_022.png
0.0,68.2842712474619,24.970562748477143,0.0,0.0,S3603,S3603_023.png
0.0,74.21320343559643,64.59797974644667,4.242640687119286,0.0,S3603,S3603_024.png
0.0,86.2842712474619,64.25483399593904,0.0,0.0,S3603,S3603_025.png
0.0,80.04163056034261,44.2842712474619,0.0,0.0,S3603,S3603_026.png
0.0,84.21320343559643,56.76955262170047,0.0,0.0,S3603,S3603_027.png
0.0,121.52691193458118,73.01219330881975,0.0,0.0,S3603,S3603_028.png
0.0,111.01219330881975,74.74011537017762,10.242640687119286,0.0,S3603,S3603_029.png
0.0,129.94112549695427,70.25483399593904,3.414213562373095,0.0,S3603,S3603_030.png
0.0,135.76955262170048,40.8700576850888,0.0,0.0,S3603,S3603_031.png
0.0,117.11269837220809,52.35533905932738,0.0,0.0,S3603,S3603_032.png
0.0,142.25483399593904,74.84062043356595,0.0,0.0,S3603,S3603_033.png
0.0,142.1126983722081,59.18376618407357,8.0,0.0,S3603,S3603_034.png
0.0,128.59797974644667,68.25483399593904,7.0,0.0,S3603,S3603_035.png
0.0,142.1543289325507,76.66904755831214,11.414213562373096,0.0,S3603,S3603_036.png
0.0,115.698484809835,99.29646455628166,0.0,0.0,S3603,S3603_037.png
0.0,128.35533905932738,73.49747468305833,0.0,0.0,S3603,S3603_038.png
0.0,103.21320343559643,61.35533905932738,2.0,0.0,S3603,S3603_039.png
0.0,125.698484809835,86.66904755831214,0.0,0.0,S3603,S3603_040.png
0.0,131.18376618407356,54.8700576850888,0.0,0.0,S3603,S3603_041.png
0.0,111.5269119345812,42.62741699796952,3.414213562373095,0.0,S3603,S3603_042.png
0.0,103.35533905932738,42.87005768508881,2.414213562373095,0.0,S3603,S3603_043.png
0.0,111.11269837220809,37.21320343559643,2.414213562373095,0.0,S3603,S3603_044.png
0.0,90.04163056034261,47.698484809834994,4.0,0.0,S3603,S3603_045.png
0.0,94.62741699796952,64.94112549695429,6.414213562373095,0.0,S3603,S3603_046.png
0.0,95.21320343559643,72.698484809835,0.0,0.0,S3603,S3603_047.png
0.0,120.87005768508881,67.01219330881976,14.414213562373096,0.0,S3603,S3603_048.png
0.0,105.04163056034261,88.91168824543142,9.414213562373096,0.0,S3603,S3603_049.png
0.0,126.35533905932738,100.5685424949238,0.0,0.0,S3603,S3603_050.png
0.0,147.94112549695427,36.21320343559643,0.0,0.0,S3603,S3603_051.png
0.0,112.55634918610404,43.698484809834994,0.0,0.0,S3603,S3603_052.png
0.0,120.4558441227157,28.556349186104047,2.414213562373095,0.0,S3603,S3603_053.png
0.0,99.62741699796952,57.35533905932738,6.0,0.0,S3603,S3603_054.png
0.0,73.14213562373095,49.62741699796952,11.0,0.0,S3603,S3603_055.png
0.0,92.45584412271572,80.2842712474619,0.0,0.0,S3603,S3603_056.png
0.0,131.0416305603426,50.45584412271571,0.0,0.0,S3603,S3603_057.png
0.0,122.2842712474619,44.62741699796952,0.0,0.0,S3603,S3603_058.png
0.0,86.97056274847714,50.112698372208094,0.0,0.0,S3603,S3603_059.png
0.0,134.35533905932738,62.18376618407357,4.82842712474619,0.0,S3603,S3603_060.png
0.0,129.45584412271572,65.35533905932738,2.414213562373095,0.0,S3603,S3603_061.png
0.0,123.79898987322333,72.76955262170047,5.82842712474619,0.0,S3603,S3603_062.png
0.0,111.87005768508881,89.01219330881976,1.4142135623730951,0.0,S3603,S3603_063.png
0.0,138.94112549695427,82.25483399593904,10.071067811865476,0.0,S3603,S3603_064.png
0.0,152.59797974644667,102.49747468305833,15.485281374238571,0.0,S3603,S3603_065.png
0.0,181.74011537017762,78.42640687119285,7.0,0.0,S3603,S3603_066.png
0.0,197.42640687119285,59.18376618407357,4.0,0.0,S3603,S3603_067.png
0.0,147.35533905932738,58.59797974644666,0.0,0.0,S3603,S3603_068.png
0.0,128.698484809835,50.11269837220809,5.414213562373095,0.0,S3603,S3603_069.png
0.0,124.08326112068524,47.04163056034262,0.0,0.0,S3603,S3603_070.png
0.0,96.21320343559643,65.18376618407356,5.82842712474619,0.0,S3603,S3603_071.png
0.0,129.35533905932738,107.63961030678928,2.414213562373095,0.0,S3603,S3603_072.png
0.0,159.5685424949238,79.25483399593905,4.82842712474619,0.0,S3603,S3603_073.png
0.0,113.2842712474619,96.63961030678928,0.0,0.0,S3603,S3603_074.png
0.0,163.76955262170046,57.76955262170047,0.0,0.0,S3603,S3603_075.png
0.0,157.08326112068522,40.62741699796952,7.242640687119285,0.0,S3603,S3603_076.png
0.0,144.76955262170048,105.39696961967,3.0,0.0,S3603,S3603_077.png
0.0,144.01219330881975,89.91168824543144,0.0,0.0,S3603,S3603_078.png
0.0,139.94112549695427,105.88225099390857,1.4142135623730951,0.0,S3603,S3603_079.png
0.0,171.3259018078045,118.95331880577405,0.0,0.0,S3603,S3603_080.png
0.0,187.5685424949238,137.75230867899737,4.414213562373095,0.0,S3603,S3603_081.png
0.0,111.5269119345812,110.46803743153548,13.242640687119284,0.0,S3603,S3603_082.png
0.0,124.42640687119285,99.29646455628168,0.0,0.0,S3603,S3603_083.png
0.0,115.52691193458118,65.25483399593905,7.242640687119285,0.0,S3603,S3603_084.png
0.0,102.04163056034261,75.49747468305833,0.0,0.0,S3603,S3603_085.png
0.0,83.62741699796952,56.01219330881976,0.0,0.0,S3603,S3603_086.png
0.0,80.2842712474619,36.97056274847714,0.0,0.0,S3603,S3603_087.png
0.0,56.89949493661167,40.2842712474619,1.0,0.0,S3603,S3603_088.png
0.0,65.79898987322333,33.62741699796952,0.0,0.0,S3603,S3603_089.png
0.0,81.45584412271572,16.727922061357855,0.0,0.0,S3603,S3603_090.png
0.0,76.38477631085023,21.970562748477143,0.0,0.0,S3603,S3603_091.png
0.0,94.698484809835,35.62741699796952,0.0,0.0,S3603,S3603_092.png
0.0,76.45584412271572,62.35533905932738,0.0,0.0,S3603,S3603_093.png
0.0,59.62741699796952,61.42640687119286,0.0,0.0,S3603,S3603_094.png
0.0,37.72792206135786,29.798989873223334,0.0,0.0,S3603,S3603_095.png
0.0,89.35533905932738,29.97056274847714,3.0,0.0,S3603,S3603_096.png
0.0,91.38477631085024,24.727922061357855,4.82842712474619,0.0,S3603,S3603_097.png
0.0,96.21320343559643,30.213203435596427,0.0,0.0,S3603,S3603_098.png
0.0,64.38477631085023,45.698484809834994,1.0,0.0,S3603,S3603_099.png
0.0,57.72792206135786,34.21320343559643,0.0,0.0,S3603,S3603_100.png
0.0,88.38477631085023,30.384776310850235,4.414213562373095,0.0,S3603,S3603_101.png
0.0,76.2842712474619,45.21320343559643,0.0,0.0,S3603,S3603_102.png
0.0,43.14213562373095,35.970562748477136,0.0,0.0,S3603,S3603_103.png
0.0,33.72792206135786,15.071067811865476,0.0,0.0,S3603,S3603_104.png
0.0,25.242640687119284,18.071067811865476,0.0,0.0,S3603,S3603_105.png
0.0,16.242640687119284,0.0,0.0,0.0,S3603,S3603_106.png
0.0,3.0,0.0,0.0,0.0,S3603,S3603_107.png
