Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.0,0.0,0.0,0.0,C1216,C1216_000.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_001.png
0.0,4.414213562373095,0.0,0.0,0.0,C1216,C1216_003.png
0.0,2.0,0.0,0.0,0.0,C1216,C1216_004.png
0.0,12.82842712474619,0.0,0.0,0.0,C1216,C1216_006.png
0.0,28.414213562373096,4.414213562373095,0.0,0.0,C1216,C1216_007.png
0.0,48.48528137423857,9.242640687119284,0.0,0.0,C1216,C1216_008.png
0.0,35.48528137423857,11.071067811865476,0.0,0.0,C1216,C1216_009.png
0.0,48.72792206135786,3.414213562373095,0.0,0.0,C1216,C1216_010.png
0.0,35.31370849898476,12.485281374238571,0.0,0.0,C1216,C1216_011.png
0.0,72.62741699796952,22.97056274847714,0.0,0.0,C1216,C1216_012.png
0.0,71.4558441227157,22.14213562373095,3.414213562373095,0.0,C1216,C1216_013.png
0.0,60.97056274847714,32.384776310850235,0.0,0.0,C1216,C1216_014.png
0.0,71.72792206135786,23.556349186104047,0.0,0.0,C1216,C1216_015.png
0.0,111.45584412271572,27.38477631085024,1.0,0.0,C1216,C1216_016.png
0.0,99.45584412271572,48.526911934581186,0.0,0.0,C1216,C1216_017.png
0.0,78.72792206135786,21.72792206135785,0.0,0.0,C1216,C1216_018.png
0.0,61.97056274847714,12.071067811865476,0.0,0.0,C1216,C1216_019.png
0.0,54.89949493661167,14.485281374238571,0.0,0.0,C1216,C1216_020.png
0.0,81.79898987322333,44.79898987322333,0.0,0.0,C1216,C1216_021.png
0.0,104.2842712474619,65.87005768508881,8.242640687119286,0.0,C1216,C1216_022.png
0.0,118.5269119345812,15.899494936611665,15.65685424949238,0.0,C1216,C1216_023.png
0.0,81.38477631085024,66.52691193458118,0.0,0.0,C1216,C1216_024.png
0.0,99.62741699796952,39.62741699796952,0.0,0.0,C1216,C1216_025.png
0.0,90.79898987322333,54.45584412271571,2.414213562373095,0.0,C1216,C1216_026.png
0.0,91.21320343559643,53.8700576850888,0.0,0.0,C1216,C1216_027.png
0.0,127.42640687119285,95.66904755831213,0.0,0.0,C1216,C1216_028.png
0.0,150.9116882454314,88.49747468305833,0.0,0.0,C1216,C1216_029.png
0.0,193.63961030678928,86.74011537017762,2.414213562373095,0.0,C1216,C1216_030.png
0.0,168.74011537017762,91.39696961966999,1.0,0.0,C1216,C1216_031.png
0.0,185.05382386916236,97.32590180780451,0.0,0.0,C1216,C1216_032.png
0.0,199.49747468305833,117.9827560572969,5.82842712474619,0.0,C1216,C1216_033.png
0.0,188.1543289325507,135.71067811865476,7.0,1.4142135623730951,C1216,C1216_034.png
