Root Length Diameter Range 1 (px),Root Length Diameter Range 2 (px),Root Length Diameter Range 3 (px),Root Length Diameter Range 4 (px),Root Length Diameter Range 5 (px),folder,file
0.0,1.4142135623730951,0.0,0.0,0.0,C5608,C5608_017.png
0.0,3.0,0.0,0.0,0.0,C5608,C5608_020.png
0.0,2.0,0.0,0.0,0.0,C5608,C5608_021.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_022.png
0.0,2.414213562373095,0.0,0.0,0.0,C5608,C5608_032.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_066.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_076.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_077.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_078.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_083.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_088.png
0.0,1.0,0.0,0.0,0.0,C5608,C5608_096.png
